asset,side,entry_date,entry_px,exit_date,exit_px,exit_reason,return_net,notional_frac
ETHUSD,long,2024-01-11,2584.37,2024-01-23,2282.9008984196994,stop,-0.11965090586111915,0.1714517332922503
BTCUSD,long,2024-02-13,49917.28,2024-03-24,63990.02,time,0.2789212104505693,0.26029350297161397
ETHUSD,long,2024-02-15,2774.8,2024-03-26,3590.43,time,0.2909419057229349,0.23707983489926265
BTCUSD,long,2024-10-16,67074.14,2024-11-25,97900.05,time,0.45657965320166605,0.24505193071463288
ETHUSD,long,2024-11-08,2895.47,2024-12-18,3893.01,time,0.34151747039340774,0.1808308099963004
BTCUSD,long,2024-12-16,104463.99,2024-12-20,94521.85442474729,stop,-0.09817284927804037,0.21014396597049959
ETHUSD,short,2025-02-03,2869.68,2025-03-15,1911.64,time,0.33084907027961297,0.11135289119245635
BTCUSD,short,2025-02-26,88680.39,2025-04-07,78430.0,time,0.11258801218623415,0.2078995852306137
BTCUSD,long,2025-05-09,103261.61,2025-06-18,104551.17,time,0.009488280978768308,0.28086272305069765
BTCUSD,long,2025-07-11,116010.01,2025-08-20,112872.95,time,-0.030041287213060316,0.3334854333693375
ETHUSD,long,2025-07-16,3137.9,2025-08-25,4780.15,time,0.5203595716880715,0.19027616433595318
BTCUSD,short,2025-11-05,101497.23,2025-12-15,88172.16,time,0.12828506068589252,0.20406575583457995
ETHUSD,short,2025-11-05,3287.05,2025-12-15,3063.49,time,0.06501235150058571,0.11178968686882387
BTCUSD,short,2026-02-01,78741.1,2026-03-13,70541.34,time,0.10113570549560535,0.20223169281846057
ETHUSD,short,2026-02-01,2451.96,2026-03-13,2073.51,time,0.15134591102628092,0.12294404464290905
BTCUSD,long,2026-05-05,79861.01,2026-05-23,74413.32550018572,stop,-0.07121457053716551,0.293192493077463
ETHUSD,short,2026-06-03,1859.84,2026-07-13,1806.8,time,0.025518582243633795,0.19193200915091133
BTCUSD,short,2026-06-04,64142.75,2026-07-14,62334.52,time,0.025190715240615672,0.22576575867287466
