asset,side,entry_date,entry_px,exit_date,exit_px,exit_reason,return_net,notional_frac
ETHUSD,long,2024-01-11,2584.37,2024-01-22,2343.1947187357596,stop,-0.0963207246888953,0.21431466661531295
BTCUSD,long,2024-02-13,49917.28,2024-03-24,63990.02,time,0.2789212104505693,0.32536687871451725
ETHUSD,long,2024-02-15,2774.8,2024-03-26,3590.43,time,0.2909419057229349,0.2963497936240785
BTCUSD,long,2024-10-16,67074.14,2024-11-25,97900.05,time,0.45657965320166605,0.30631491339329137
ETHUSD,long,2024-11-08,2895.47,2024-12-18,3893.01,time,0.34151747039340774,0.22603851249537538
BTCUSD,long,2024-12-16,104463.99,2024-12-19,96510.28153979783,stop,-0.07913827942243234,0.2626799574631243
ETHUSD,short,2025-02-03,2869.68,2025-03-15,1911.64,time,0.33084907027961297,0.13919111399057046
BTCUSD,short,2025-02-26,88680.39,2025-04-07,78430.0,time,0.11258801218623415,0.25987448153826676
BTCUSD,long,2025-05-09,103261.61,2025-06-18,104551.17,time,0.009488280978768308,0.3510784038133717
BTCUSD,long,2025-07-11,116010.01,2025-08-20,112872.95,time,-0.030041287213060316,0.4168567917116712
ETHUSD,long,2025-07-16,3137.9,2025-08-25,4780.15,time,0.5203595716880715,0.23784520541994164
BTCUSD,short,2025-11-05,101497.23,2025-12-15,88172.16,time,0.12828506068589252,0.2550821947932247
ETHUSD,short,2025-11-05,3287.05,2025-12-15,3063.49,time,0.06501235150058571,0.1397371085860298
BTCUSD,short,2026-02-01,78741.1,2026-03-13,70541.34,time,0.10113570549560535,0.2527896160230762
ETHUSD,short,2026-02-01,2451.96,2026-03-13,2073.51,time,0.15134591102628092,0.15368005580363642
BTCUSD,long,2026-05-05,79861.01,2026-05-22,75502.86240014857,stop,-0.05757165642973239,0.3664906163468288
ETHUSD,short,2026-06-03,1859.84,2026-07-13,1806.8,time,0.025518582243633795,0.23991501143863916
BTCUSD,short,2026-06-04,64142.75,2026-07-14,62334.52,time,0.025190715240615672,0.28220719834109365
