asset,side,entry_date,entry_px,exit_date,exit_px,exit_reason,return_net,notional_frac
FXI,long,2024-04-25 00:00:00,25.11,2024-05-02 00:00:00,26.629162173354956,target,0.06010028567721855,1.0
FXI,long,2024-05-03 00:00:00,27.26,2024-05-17 00:00:00,29.217555876538643,target,0.07141056040127088,0.797456661906627
FXI,long,2024-05-20 00:00:00,29.02,2024-05-23 00:00:00,28.001,stop,-0.03551371467953128,0.7475006927062126
FXI,long,2024-07-15 00:00:00,26.89,2024-07-18 00:00:00,26.034627232341123,stop,-0.032210069455518006,1.0
FXI,long,2024-08-20 00:00:00,26.34,2024-09-06 00:00:00,25.472855603924614,stop,-0.03332119954728112,0.9592355284793411
FXI,long,2024-09-20 00:00:00,27.28,2024-09-24 00:00:00,29.4,target,0.07731260997067442,0.9374873400295527
FXI,long,2024-09-25 00:00:00,29.44,2024-09-26 00:00:00,31.86,target,0.08180108695652173,0.5938723736570835
FXI,long,2024-09-27 00:00:00,31.74,2024-10-02 00:00:00,35.11,target,0.1057751732829237,0.49849807466394425
FXI,long,2024-10-03 00:00:00,34.16,2024-10-08 00:00:00,32.30443503023766,stop,-0.05471981761599336,0.4536721585666523
FXI,long,2024-12-10 00:00:00,31.97,2024-12-17 00:00:00,30.33,stop,-0.05169809196121371,0.5024635739641271
FXI,long,2025-01-28 00:00:00,31.55,2025-02-12 00:00:00,34.11010240039212,target,0.08074429161306247,0.9394348357915424
FXI,long,2025-02-13 00:00:00,33.52,2025-02-21 00:00:00,36.60078831264951,target,0.09150895920792097,0.7964546506434584
FXI,long,2025-03-07 00:00:00,37.06,2025-04-03 00:00:00,34.92,stop,-0.058144198596869964,0.6670519727121336
FXI,long,2025-05-07 00:00:00,34.74,2025-07-07 00:00:00,36.28,time,0.04392930339666097,0.44106691803980824
FXI,long,2025-07-16 00:00:00,37.31,2025-08-22 00:00:00,39.17666436259667,target,0.04963120778870729,1.0
FXI,long,2025-08-25 00:00:00,39.31,2025-08-27 00:00:00,38.24,stop,-0.027619537013482565,1.0
FXI,long,2025-09-10 00:00:00,40.08,2025-10-10 00:00:00,38.958187620431254,stop,-0.028389330827563498,0.9686833889626777
FXI,long,2026-01-13 00:00:00,40.36,2026-01-16 00:00:00,39.14558139227295,stop,-0.030489658268757425,0.9965474234675983
FXI,long,2026-01-30 00:00:00,40.07,2026-02-03 00:00:00,38.715,stop,-0.0342158223109557,0.9742100688166133
